Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
OAK,190503.41503323676,2003.0,28.256008181353334,2003.0,2003.0,2081.0,5200.0,5867.0,1322.0,837.0,298.0,23.0,164.0,735.0,702.0,542.0,51.0,828.0,54.0,50.0,20.0,108.0,47.0,12.0,0.25392808667547295,167.94801431736832,148.2945287199591,88.38997784216807,16.43838418271689,22840.0,8828.0,14012.0,10.2740753366286,2.6243395261632863,0.328276802454406,0.09238111428310891,0.14112834436270666,0.6986302159236408,0.3280026259773309,0.4142613993993523,0.7422640253766831,0.1603333127238793,0.2719700806371229,1.1239308961665244,0.2172873604281575,0.4112303197949549,0.37148231821561273,0.11275936147093918,0.09943023440327255,0.057237430856996764,0.03427564981029487,0.26146241693199246,0.3224114455444254,0.8898318631295906,66.03050280823142,-0.1201972694815303,-2.4639278216424794,16.41473824184503,-1.2266333272419674,1.9156386653079316,-3.68216187217866,0.8050412541092073,15.453256289083509,12.4185686339188,1.5212509836766972,6.541379519965398,0.925238523590738,3.593978920568883,94.92978732618587,0.32153987717881094,2.148307655006647,-9.079291439096272,9.605414209627687,9.418999880552292,0.45913302851840854,1.0029170483284717,1.7205291925082171,4.43378217146753,0.10232305626227127,5.134235312210552,0.6520846510891427,88.0558737804534,0.10878166719316239,80.01715678206021,0.1026617618036999,74.42064182775609,0.11287449172843722,77.79006685616397,0.016143714784197703,84.25311050094002,0.009544588387927861,67.6640128475819,0.11043403684656634,,3.541145641834829,-1.1705639000370716,-0.3708056701872397,0.12289505789834246,-0.5487308589514025,0.22727592856947842,0.08358430478014871,-0.605397220707211,-0.44693182018921573,-0.0859098816366275,-1.8279183514715887,2.1123391215648315,0.20900853191580024,0.6219014804346344,0.4181835288307482,0.595995133598362,0.9013486916430885,0.8269660976495653,0.5071026607090506,0.5498551218288734,0.07272045244247487,0.2035431271177774,0.27626357885461056,180.20555650247144,112.450315322993,114.82052156127493,55.75098005795125,261.0296574058292,90.58973921936254,407.5549684677007,0.44087875487983635,0.27433764684165673,0.2847835976478609,0.13897130763252086,0.6389965956178625,0.2220320968757457,0.08920813724462326,0.5165554951307446,94.83838926849045,111.84237331066056,89.85881615485917,98.22313717021788,96.66677322752618,99.71127155667753,92.40123152451939,95.07357046864162,97.77383101223093,105.87764879983891,90.21684085326781,98.64778686159576,101.56797721846483,100.63899259538564,91.3317682588455,105.09230650581661,92.58847054722096,0.0,0.0,0.0,0.0,3.2802586968246126,162.0,531.4019089824442,976.6741094256008,10.0,-1.1766095688127585,0.10719418121015853
PHI,186758.6464167062,2003.0,28.019617149185255,2003.0,2003.0,2180.0,5532.0,6321.0,1444.0,926.0,325.0,27.0,166.0,791.0,756.0,650.0,56.0,1152.0,55.0,38.0,46.0,120.0,72.0,29.0,0.26095367976174655,148.44945420028478,116.53456731529822,82.51352634076886,12.003638664768232,24638.0,9637.0,15001.0,9.308020882771713,4.687391235563993,0.7813637082740073,0.10283182980841636,0.18224964349169437,0.6230261462412593,0.341903266145863,0.42094116423809524,0.7628444303839581,0.15998748447634867,0.2987017158707483,1.4386281577587405,0.23164235563091284,0.4367605275220693,0.331122507067078,0.10293386737399146,0.11521556358186995,0.058793155031482365,0.18915098493308025,0.3113431411343142,0.3316715843721658,7.369657664118459,68.50168552046162,5.743057698191104,2.484897317124743,15.404603927103183,-0.17033393028740465,0.9602431930944747,2.1691098182032373,5.633312457856447,24.167269396257346,26.30988250020894,2.3790767236422137,10.230030365434393,-0.10974524033465757,3.5611522919734515,99.99503048462468,0.022132628985793795,1.6173770265304483,-8.445572951371107,9.126223322125192,67.4232021048665,7.104032563045621,1.0043734935119812,1.8984929845769984,8.672203765227021,0.9631436551383139,-2.3008556942630505,0.6371385282170542,88.40645221266499,0.1263717150926366,80.95823838957335,0.09719579536902123,74.69241715639849,0.12109340305146475,78.22565908255703,0.019437955961857382,82.42173298742122,,,0.011328797558310224,0.00038775,10.04628007081696,-0.7540576880283046,-0.1522542221042734,-0.7402364368753261,-0.49195486111828984,,0.45303203335475006,-0.4033480151380627,-0.5634690254706057,-0.6104788382220702,-1.2267267762912952,,0.2050207385585443,0.6634119033697198,0.4361842413858566,0.5006509611482419,0.8679130547176079,0.7831270345008702,0.5062334794700206,0.5655063293702531,0.09448607431577283,0.1816186526562253,0.27610472832937827,148.77139693086536,101.04097452934663,102.6078152191109,54.795127353266885,199.4701787691821,98.04445499129885,352.4201866793229,0.41863453591801203,0.28709353691516304,0.2942719261712567,0.1618366460288066,0.5678978946438746,0.2702654576194999,-0.4853638092162649,0.3452865092709493,97.15604383302659,114.0022501926282,113.01952882495263,100.40543245251757,97.67291172023765,98.52787261209781,100.33254550160963,103.7577954657252,100.08657091112623,97.42057887124679,99.80691966988435,95.61696303227725,103.63481860976087,103.19854214600649,103.05853736994086,93.97045908126321,113.2572805197469,0.0,0.0,0.0,0.0,3.0783973088672676,162.0,498.70036386647683,965.4467647524126,26.0,2.4016038144776766,0.003976733390286347
PIT,205750.18432544242,2003.0,29.523098138358996,2003.0,2003.0,1753.0,3849.0,4351.0,1014.0,699.0,171.0,34.0,110.0,511.0,462.0,342.0,26.0,777.0,68.0,22.0,69.0,70.0,63.0,27.0,0.2625213211261779,128.38726729487473,92.81176740979085,67.43530222937255,11.327510917030567,16555.0,6070.0,10485.0,9.760744656400828,6.991036543323374,1.4490921627212134,0.07860261969639162,0.1785796364435762,0.5677119849800046,0.3310975057637325,0.41011800317766034,0.7412155089413928,0.1475966820514824,0.29939628321374395,1.6386292255283845,0.22301485030176973,0.4566928747683291,0.3202922731378993,0.13183289928912892,0.10603698281636406,0.07171973031831762,0.13458035549689726,0.28246379998850835,0.32343496888812656,3.981086772823543,51.724632378156905,1.6504940638441723,-0.734618937086504,12.030852499348823,2.0157093093577463,0.7499410094729906,1.333937011505459,1.8214782591198677,15.93620877944714,12.764781090495903,1.56879384048894,6.745813813326123,0.1709841952756956,4.355532105915327,92.5669670067716,-0.2301419548594479,-2.061639199499041,-6.830889781813283,7.180502948049611,-10.221100330352783,-1.058350045233965,1.0090538488944572,1.5997604861489967,15.069409331188233,0.38453057259419676,-0.8705616686492749,0.6684091795103448,90.0341992782368,0.1162218452775858,82.48584245639151,0.09580786436707402,75.6319658770279,0.10481369006456076,80.92053266109932,0.01624683425501771,82.6396701043046,,,0.12723267797438884,,5.141987765092274,-2.2149619518461052,-0.3812303840529954,0.11343845855964338,-0.42983321784220313,,0.24287058096018094,-1.2446375732348758,-0.7243860102011834,-0.6047030696461521,-1.555312242727482,,0.23508844450114944,0.6725845842955641,0.4628465381521489,0.5427811661885058,0.8754662218823258,0.7941512790370031,0.5222759963065962,0.5941162948770397,0.09719598234888532,0.1755363939921857,0.2727323767708573,135.71845552746495,78.1774304757527,81.72948747414388,46.80464261089405,185.45207998161342,63.29993105033326,295.7784417375316,0.4489456425948058,0.27034222746035386,0.28071212833601467,0.16973498414617327,0.6189633418754309,0.2113016735348196,-0.19834119732662073,0.6304530763159769,97.73969466813345,87.14106841353349,110.74362606094269,97.23214587828743,95.16156394862406,90.8970294441163,100.51811810692219,99.84593251257255,104.60453068043157,94.18945784775835,92.05976877289075,102.54008057598534,97.58794250990648,98.44324204429986,108.08824582497614,102.42029390078928,88.54795244940154,0.0,0.0,0.0,0.0,2.4041996864950588,162.0,389.48034934497815,1147.492300620547,27.0,-1.2089836315188427,0.00590587781889221
SDP,220894.66495962182,2003.0,27.933622217845183,2003.0,2003.0,1858.0,4494.0,5077.0,1157.0,827.0,206.0,24.0,100.0,532.0,511.0,462.0,29.0,872.0,44.0,32.0,44.0,119.0,57.0,26.0,0.25690726440181205,126.93834941894819,92.1640732716171,72.89383494189482,8.322828441993304,19047.0,7131.0,11916.0,6.292692534961591,5.156588536537325,1.5432341934213119,0.09099862071656489,0.17175497292515265,0.5860050840437268,0.32987006688201703,0.3804457731697853,0.7103158400518023,0.12353850876797319,0.2953016765058105,1.5132968681103016,0.23566980233976761,0.44976673554421903,0.313972560432145,0.09455852555387038,0.08512821509296829,0.052208764333070715,0.2331090100586961,0.2824502662320268,0.3131925140871864,0.034749403117139574,48.64497572632485,1.015659811557056,3.119155974547849,12.24924658274952,0.6557733131066678,0.7635545650690975,3.5949189074019032,1.3286567700029768,17.9363768252235,17.018301900284687,1.7656945810341835,7.592487035226504,0.3129969584459207,3.6528476619280044,92.43090677885647,-0.10484822576609014,-1.7339450696017593,-6.974585163767349,7.566626223398166,-40.989900171756744,-4.318596645258367,1.0558289540977441,1.2204558866680857,11.483159346070513,0.19966099539950347,2.063184446134204,0.6607999699921213,89.68258800395587,0.11472359213820335,78.78540958808355,0.08709696365863295,76.01888170508695,0.1069655671420095,80.42900363835346,0.02474719244404476,81.48390140532773,0.009738311215030169,67.06088102592705,0.05405929670819935,,1.9128040231357815,-1.3625627112404792,-0.9126457681622561,0.11401813148662354,-0.9662294181541716,-0.24807449403661852,-0.06604812963303795,-1.554304264025649,-0.9484783612661009,-0.6421891679938018,-3.0627044114372772,-1.7757910803822046,0.23275789106755956,0.7024416924128423,0.4706006798877289,0.5425652514885647,0.8713196028126847,0.7903930761256648,0.5075436048887138,0.5885365368623202,0.09935706500295449,0.16062682439826673,0.25998388823123897,120.08134725231436,83.04904471144377,94.12467992909198,44.86271420129998,180.72148906834744,71.67086862320268,297.3001772700414,0.4100840360465116,0.277576942353173,0.312339019613717,0.1623048294580213,0.5989507513322823,0.2387444198797793,0.593039303960397,-0.14960284905981608,95.64951704852074,100.88362276001078,106.51140787678902,96.87168856789982,88.2765801353934,76.08086654039995,99.20202961873433,105.57406220056613,103.07902264538247,92.38558870601402,73.9997991230528,93.66401187166434,100.19952498308487,109.53451120891818,103.35667840561698,99.10879653549551,100.04809360715932,0.0,0.0,0.0,0.0,2.447842728036242,162.0,396.55052196178843,1140.2158755170376,29.0,4.188583383144053,0.006023820667717156
SEA,159244.01050041016,2003.0,31.972764561115667,2003.0,2003.0,2070.0,5391.0,6095.0,1459.0,1003.0,285.0,32.0,139.0,773.0,748.0,578.0,33.0,968.0,51.0,44.0,31.0,127.0,107.0,37.0,0.27052614847940937,173.46218211648892,129.70664479081213,88.05414273995078,12.432157506152585,23307.0,9096.0,14211.0,12.49532403609516,5.9824446267432325,1.8626743232157505,0.09483182877424119,0.15881870339491386,0.6355789200539786,0.3441993906611977,0.41317051354930273,0.7573699042105005,0.14264436506989336,0.3048647525709598,1.361675921568663,0.22570105217785066,0.4405028817911403,0.3337960644270713,0.09643328009351927,0.09336962458900738,0.06779598898244463,0.16557606993355212,0.2764561118080394,0.33160430759859255,6.475907586008991,72.1410667804689,8.16213256756346,8.343213342529499,16.54690355729584,-2.697245406185241,1.9310626693194468,4.7822160710225,8.81493358394182,32.075115881579606,30.096694498914207,3.157541729303118,13.577430038256697,0.6528010163783577,4.159506675382802,105.07812990735216,0.6136542309158488,4.624640070978785,-8.449908774901436,9.245484155662194,58.44369998574257,6.080184388905764,0.9108190064811261,1.1754365792690324,2.8754716981132074,0.4801398821405828,3.9458845616055815,0.6396970994913864,89.37437301558877,0.11778235637438421,82.1926598698651,0.08886734919256703,75.23415819366886,0.1314327976323578,79.84845011997366,0.01647385087841191,84.02343053332011,0.007044096743562232,73.48730614290594,0.0235878519586435,,6.866180175734749,-3.2870154199286783,1.0861124740201349,0.7623209531153455,-0.5741733044191788,0.38580923752382246,0.3002747657795373,-1.684966542881884,0.6169772468475003,0.053253022669720027,-2.281425013755055,2.7754541814384206,0.18581994715996714,0.660658826264151,0.43228349859885146,0.4939300295732108,0.8992585295274816,0.8165939813502872,0.518326818907301,0.578368619430494,0.07961124853650534,0.18360628139622645,0.2632175308121411,156.15389663658738,110.56685808039377,131.2569319114028,58.81378178835111,241.4059064807219,97.64971287940935,397.97768662838394,0.39777348065627566,0.27302614956193605,0.3292003704298605,0.1480799631730927,0.6116450217013945,0.2402750179163249,-0.016263032551504356,0.0555775254488502,101.03752016052115,114.80936204122597,101.12256850146872,103.07339419031604,96.41221797512573,88.7105167346526,103.57712333644645,98.7549613875136,104.73365472206142,95.13654014527069,84.48041295220686,89.00286757262913,101.08242188339237,116.33532927614355,97.31796508214656,100.59394137131366,100.19585691565575,0.0,0.0,0.0,0.0,3.3066701100672677,162.0,535.6805578342904,1095.4439704675965,11.0,4.0,0.11279561046103362
SFG,128883.63434856175,2003.0,32.35820642978003,2003.0,2003.0,2131.0,5205.0,5910.0,1389.0,915.0,268.0,29.0,177.0,724.0,699.0,570.0,79.0,919.0,38.0,38.0,59.0,125.0,49.0,32.0,0.2677463057673435,134.27005076142132,123.22961082910321,72.01844331641286,15.930964467005076,21442.0,8323.0,13119.0,9.65414551607445,5.50507614213198,1.7702199661590525,0.09644670000203046,0.15549915360829109,0.769698990546193,0.3399721949235195,0.4367053601558376,0.776677555079357,0.16895905438849407,0.2912980141641286,1.5380492887475465,0.21613454790862938,0.4250714623636209,0.3579479647624365,0.12226322452504232,0.11354539206395939,0.06657799011235194,0.27112274465414554,0.2818950922978003,0.3337273533021635,8.591991871281875,63.75892761403044,7.6289258699924885,4.265750023805333,13.901465807514747,0.09236372905687229,0.8665453509139228,4.158901061395155,7.007556794759806,25.934469014583634,28.054931004058165,2.5530435632157644,10.9780878087822,-0.6213690752326826,3.577193941613808,102.23152798249755,-0.4210814159113934,10.226430294569582,-7.277776676849217,8.429033162285355,61.56599795818329,6.902625776827335,0.9711178244755,1.7267810706926794,7.805583756345178,0.9203457649658527,4.563535135015787,0.6255164378358714,89.18107947763879,0.12400760115978947,81.44737863248726,0.1011378208751696,75.73011567279707,0.1299994130923286,80.05415311229063,0.01892286057142857,82.7409728955717,0.0024620996557696466,69.48838781110346,0.08677723702716555,,10.00953929035368,0.6720470847784309,-1.2142208430873738,-0.3637311525228108,-0.33792913684984305,-0.1599590212468023,0.6657138481634448,-0.3450866190553226,-1.1358492576356465,-0.8876622882564782,-1.8753474756269017,0.3541687388958905,0.22096007075842217,0.7055955861844331,0.46776360905076153,0.5438727434298781,0.8699462520761421,0.7936657322250424,0.5091438749695432,0.5755626998832291,0.09619931820473775,0.15354300629780032,0.2497423272588832,154.14991539763113,95.91607445008461,85.12978003384094,50.730118443316414,207.68663282571913,76.70558375634518,335.19576988155666,0.4544518095022854,0.2841057413831048,0.26144244829693586,0.16210318414762145,0.613440400927713,0.22445641477061115,-0.13047568906821974,-0.07962371927200372,99.68501629489668,106.92351623392895,96.43059232809362,99.83834210745695,101.33075050395725,104.052990406953,97.8820479759163,96.8474890207793,97.44415355238645,105.35212787116006,98.37965096320815,103.79769971092573,102.55628597964078,91.68553717264528,103.22827021083785,101.50640893379452,94.06057051598734,0.0,0.0,0.0,0.0,2.7952706752741125,161.0,450.03857868020305,995.2137055837563,30.0,1.6478053939714437,0.006468710631133672
STL,173205.88724874373,2003.0,29.691268844221106,2003.0,2003.0,2247.0,5582.0,6368.0,1565.0,998.0,339.0,32.0,196.0,868.0,824.0,576.0,68.0,937.0,72.0,53.0,85.0,132.0,82.0,32.0,0.2806715430367462,134.43765703517587,119.80668969849246,77.60411432160804,13.886463567839195,23743.0,9001.0,14742.0,7.218121859296482,5.936871859296482,1.724717336683417,0.09045226082977388,0.14714195925973617,0.7048454826102386,0.351479805459642,0.45957214810301505,0.8110519535626569,0.17890060506626884,0.30429156256783924,1.293998570597205,0.23059632084940324,0.41868742453815955,0.3504021828814383,0.11203276181611181,0.11548698614871232,0.054775469358040195,0.25808551513897615,0.2683731152622487,0.34784430585462606,15.786600280179602,70.91434981548856,14.369331817576468,2.160154560384389,13.891591310852684,0.2402413286966033,0.8659298259546412,2.272849074585934,15.267706102541213,32.29807631393447,35.04817016316785,3.1794904222320275,13.671809422037393,0.8983742849647465,4.004425088727103,110.65081044131632,0.3316343540132747,10.41239672480151,-7.410615908499605,8.796192870776261,148.220698595047,15.021378678269684,0.9759962397086991,2.1753290405236125,12.705402010050252,1.8524696405014098,-4.267551223877749,0.6532581878224666,89.92970597392932,0.12052123676748581,81.93391064175098,0.11250723843273014,74.79465127980488,0.09698836443131695,78.06277877517958,0.013771663415996055,83.9338788612683,0.006258569810678578,59.080815968876834,0.10944882894162317,,10.380259604535512,-1.290542506855204,1.619526636150294,2.329157966136857,0.18876194814120653,0.045124472287507086,0.6488435490819039,-0.9243141616839047,0.33175457652223417,0.5426673935114977,-1.0293190657037636,0.9059770123329007,0.23836187069891626,0.6813499540138191,0.4614915877622488,0.5775723441382561,0.8855833952465453,0.8075553196937815,0.5043840816849875,0.5838831293386743,0.08862945825219849,0.16765650692682157,0.2562859663112437,148.49670226130652,91.44299623115577,98.21560929648241,48.97267587939699,197.39007537688443,91.62185929648241,338.1553077889447,0.4290720143561558,0.28043128470163314,0.29049670098775127,0.16086579452104272,0.5852290923508165,0.2539051125376885,0.6328938350277904,-0.030590784243582803,104.49723017072662,100.27791286818825,91.24799690855708,103.2177383483855,106.63663633846015,110.17546831172508,102.19373576239295,103.27266600626201,95.92959185831903,103.0763564961121,99.89834605225445,98.00090381818967,101.22988326232472,101.87460446701358,102.44029261194756,96.8382642905454,106.40132430536578,0.0,0.0,0.0,0.0,2.7760426360945347,162.0,449.7189070351759,1139.0061243718592,28.0,-0.8263742865725443,0.005783071449434673
TBD,241773.19526418095,2003.0,26.14331153914119,2003.0,2003.0,2032.0,5157.0,5659.0,1373.0,939.0,281.0,34.0,119.0,647.0,619.0,379.0,45.0,913.0,52.0,46.0,25.0,103.0,131.0,39.0,0.26597134681427814,169.53224951404843,117.43629616540025,78.68103905283618,16.440713907050714,20316.0,7098.0,13218.0,12.96094716380986,6.283442304294045,2.6246686693762147,0.06697296285527478,0.1613359245886199,0.4512520829561759,0.3200807437992578,0.40354620105919775,0.7236269448584557,0.13757485424491964,0.30045492698197557,1.539387058528362,0.21245126130058314,0.4611559181417212,0.3258626903147199,0.13368464283654355,0.08498227464569712,0.0693497821975614,0.2435578806653119,0.24933733929492852,0.31376350681511816,-1.491976348722073,57.13579586843718,-2.133341752809971,3.549738743273417,14.773558833285966,-2.227657692918673,1.7241091577749765,1.3007537633303061,-1.1599916414155287,16.63843011297572,14.536745197974195,1.6379219824420221,7.043064836909519,0.9733501113944417,4.394958400150456,89.58309905646081,1.0124559352553701,-7.992914264090359,-9.13127244167229,8.952121152152657,-60.92480066604912,-6.094495275290683,1.058085270693391,2.2573284159980638,6.198091535606998,-0.15227489441745629,-1.2400379744017738,0.6232370000706838,89.69987202723625,0.10813226030480239,81.80816530727449,0.10874140823414807,74.43867813597059,0.11918345637909654,80.10237342254915,0.022843083944038493,84.67501507887076,0.021676323265802273,67.02432273942665,0.06457154268691175,,3.041072424447859,0.03725250841412332,-0.2915282912461303,-1.0441345375852842,-1.017972329423307,-0.8331496102593513,-0.00011310245521406406,-0.4047508761239263,-0.29544901928176526,-0.8177625031856711,-3.0053140479453533,-1.7582409725389252,0.260378354252386,0.7041286752730164,0.49305418837073695,0.5355696006597099,0.8813105415323437,0.7946294886620715,0.5249714338310656,0.6101485155198021,0.1008572087365259,0.16407940343346883,0.26493661295105136,159.50680332214174,104.74288743594275,107.94292277787595,59.94309948754197,227.4772928079166,84.77222124050185,372.1926135359604,0.4397776660922588,0.28019067361965355,0.28003166068575464,0.16080916953517144,0.6125478809402615,0.2266429460427713,-0.18448853371356147,0.14525792615656902,99.3539258225935,81.08167098337549,102.72532603035332,95.85086311447007,94.18305383232321,85.57291000703046,102.0969363914209,93.0068523667013,109.70226243963559,92.92467979343314,76.90228922329894,98.40141540807146,103.73494203578579,98.95971676888828,105.68358520716563,100.74243000642392,94.51121721688293,0.0,0.0,0.0,0.0,2.9522916620480646,162.0,478.27124933733876,1175.6071744124404,12.0,5.194348173820314,0.11452575739883374
TEX,245330.74577861163,2003.0,27.772420262664166,2003.0,2003.0,1983.0,4809.0,5330.0,1290.0,813.0,234.0,33.0,210.0,716.0,693.0,400.0,27.0,899.0,68.0,36.0,17.0,106.0,54.0,22.0,0.2679935621037523,136.2095684803002,137.6437148217636,88.71613508442776,19.33170731707317,20225.0,7443.0,12782.0,8.930581613508442,2.9397748592870543,1.0129455909943714,0.07504690375816134,0.1686679171270169,0.48118720923114455,0.3305916743003752,0.46243034309230774,0.793022017392683,0.19443678098855535,0.2884574291590994,1.0556604449090057,0.24355038736153847,0.3797631701639775,0.37574835448255156,0.1470063095140713,0.1395329651362101,0.0671565898281426,0.21087298870881802,0.2831144474277674,0.34075157204491047,13.148660732493655,73.3471067198484,8.31383769889423,3.405144900958761,15.169351483668999,-1.051994529349719,1.7702990935112422,2.341650820348768,8.043906431433902,27.325207828962913,19.806888716622776,2.6899508111015313,11.566789000803986,-0.2699312674603294,4.194014747143552,100.8763009326256,0.2806128765236216,-0.06430654041469097,-7.986953833343297,8.665418748549879,10.902998954057693,0.6451804637908936,0.9157808917995689,1.4048703242180196,2.95140712945591,0.9002245568755951,-1.7093248053446466,0.5999591871259621,89.61556160921344,0.10882785088191048,82.48265807471606,0.1168216756226486,76.0446711517024,0.1483417913987199,79.74643476074358,0.015459883212425234,83.26261952848084,0.012535089777601273,70.3013164301668,0.03591270056491575,,10.740853261731262,-0.3176914709527361,1.8044729127977506,1.7217979196498328,-1.1415657756787951,0.3504672397869011,0.6668038209881645,-0.7684705399748296,0.013832491316028254,0.24782008186326981,-4.830747296633061,2.7346459628705264,0.22297390157499533,0.7036932025478424,0.466562645120075,0.43831165168638503,0.8959511934302872,0.789716895025333,0.5086420379474672,0.5786411412462462,0.09958853953846154,0.16792848876172609,0.26751702857973736,172.19024390243902,97.80844277673546,95.71632270168855,52.52645403377111,206.7594746716698,106.42908067542214,365.83039399624766,0.47783670023840813,0.2656679025342594,0.25649539850384834,0.15539428732307115,0.5646653797109067,0.27994033326637885,-0.5193524524732213,-0.03305724019139825,100.11041900395801,90.85649043166131,107.39373032951632,98.99844940382263,107.92711449538837,120.94290612346772,98.05796370694254,106.66495670184979,90.3770051237265,107.19408601917999,126.40038393562651,106.91722497995342,98.35817897386335,90.64229328982188,102.12492995124641,92.86745440898392,116.73648804338352,0.0,0.0,0.0,0.0,3.0313853583076926,162.0,491.0844277673546,1273.0615384615385,13.0,3.837444279346211,0.1129650364803002
TOR,215623.26457399104,2003.0,28.360124180751985,2003.0,2003.0,2104.0,5168.0,5798.0,1447.0,916.0,322.0,30.0,179.0,816.0,793.0,490.0,34.0,1014.0,84.0,45.0,11.0,134.0,34.0,22.0,0.28012583360227666,141.61693687478441,124.33546050362195,88.44722318040704,13.03759917212832,22003.0,8341.0,13662.0,8.84115212142118,2.026043463263194,0.9770610555363919,0.08451190037030011,0.17488789196205587,0.4976809638330459,0.3490942033697827,0.459461539252501,0.8085557426222835,0.17933570565022422,0.31573609065367364,1.2399733599920664,0.25136121027509484,0.4037919930788203,0.3448467951895481,0.08802839668385651,0.13013618672352537,0.06086744398102794,0.0964604652723353,0.2902725076422905,0.3490894724624461,13.602965717552172,73.5861094917761,10.362226333975144,-6.1588710968094915,15.115097675408247,-1.7733218106099062,1.7639675461351434,-7.903512410762989,10.088812309206853,19.064365119987258,18.068579362670146,1.8767361162863592,8.06996565799035,-0.27341402476829263,3.7350193783487087,108.95398860902527,-0.20797773268069059,7.175743048544973,-7.776076727166866,8.817401292610807,92.37379888445139,8.578345075249672,0.9164393417043762,1.2557968033225613,7.227492238703001,1.0239783853347721,0.870553411086492,0.6413961781407381,89.26765298629009,0.10319949339440028,82.07613338679225,0.11451671142980786,75.09563297219664,0.10851592913494809,79.20615040179757,0.014360853058012029,84.11620565681818,0.020788445784495548,67.61587056669569,0.0845701145703871,,10.995312676814176,-1.0455756534909526,0.8442761269400452,0.9156374985912885,-0.13170451484027582,0.25882876980552333,0.7539306427179723,-0.948666270833078,0.4483442054772572,0.056583466222285383,-0.6957130119816359,-0.06570392451911733,0.2270422563056226,0.6835389508004139,0.45667642744049664,0.5333058887648785,0.869730310234604,0.7863366156295274,0.5031416467327929,0.591755777800966,0.09738819720075888,0.17248692924456707,0.26987512659710244,151.61090031045188,100.7997585374267,104.63107968264919,48.01983442566402,214.6741979993101,94.20524318730597,357.04173853052777,0.4215353289893066,0.2803183800206968,0.2981462903018282,0.13074254013452916,0.6127990594032425,0.2564584019782684,0.11992728635036146,-0.18566972639955862,104.622860744373,102.31540920195066,111.35409405172629,104.53918690665579,107.21410318723761,111.52885786557236,107.27063633173238,109.9825028528233,96.00529969450191,98.28615274667582,117.17376335761921,94.31964414881155,103.78222293269876,105.36120268264587,85.92383233024049,100.78373982944086,106.94440741332166,0.0,0.0,0.0,0.0,3.0205434828613327,162.0,489.32804415315627,1243.7368057951019,14.0,2.0299715598337342,0.11528991015177648
